tender_id,lot_number,bid_number,bid_iswinning,tender_country,tender_awarddecisiondate,tender_contractsignaturedate,tender_biddeadline,tender_proceduretype,tender_supplytype,tender_publications_notice_type,tender_publications_firstcallfor,notice_url,source,tender_publications_award_type,tender_publications_firstdcontra,tender_publications_lastcontract,buyer_masterid,buyer_id,buyer_city,buyer_postcode,buyer_country,buyer_geocodes,buyer_name,buyer_buyertype,buyer_mainactivities,tender_addressofimplementation_c,tender_addressofimplementation_n,bidder_masterid,bidder_id,bidder_country,bidder_geocodes,bidder_name,bid_priceUsd,bid_price,bid_pricecurrency,bidder_previousSanction,bidder_hasSanction,sanct_startdate,sanct_enddate,sanct_name,lot_productCode,lot_localProductCode_type,lot_localProductCode,title,bids_count,tender_estimatedpriceUsd,tender_estimatedprice,ten_est_pricecurrency,ind_nocft_val,ind_nocft_type,ind_singleb_val,ind_singleb_type,ind_taxhav2_val,ind_taxhav2_type,ind_corr_decp_val,ind_corr_decp_type,ind_corr_proc_val,ind_corr_proc_type,ind_corr_submp_val,ind_corr_submp_type,ind_corr_ben_val,ind_corr_ben_type,ind_csh_type,ind_tr_buyer_name_val,ind_tr_buyer_name_type,ind_tr_title_val,ind_tr_tender_title_type,ind_tr_bidder_name_val,ind_tr_bidder_name_type,ind_tr_tender_supplytype_val,ind_tr_tender_supplytype_type,ind_tr_bid_price_val,ind_tr_bid_price_type,ind_tr_impl_val,ind_tr_impl_type,ind_tr_proc_val,ind_tr_proc_type,ind_tr_bids_val,ind_tr_bids_type,ind_tr_aw_date2_val,ind_tr_aw_date2_type
2167e356-386d-4061-849f-21ba0a04bf11,1,1,true,MT,2007-06-05,,2007-02-28,OPEN,SERVICES,CONTRACT_NOTICE,2007-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CN_2007.csv,http://data.europa.eu/,CONTRACT_AWARD,2007-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CAN_2007.csv,9afbaaff-25e1-4e1a-ab53-100af2abebb9,MTFEB32151,Valletta,VLT 1060,MT,"[""MT001""]",Central Bank of Malta,PUBLIC_BODY,"[""ECONOMIC_AND_FINANCIAL_AFFAIRS""]",MT,"[""MT000""]",bd3051c7-fc53-4bb5-b79f-98f3646283f0,,MT,"[""""]",Meli Car Rentals Ltd,240518.48,198326,EUR,false,false,,,,"34100000,",CPV2008,"34100000,",,8,,,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,100,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,0,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,100,TRANSPARENCY_IMP_LOC_MISSING,0,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
2167f165-b21c-4f2d-b76f-50b1449a3550,1,1,true,MT,2010-06-21,,2009-10-22,OPEN,SUPPLIES,CONTRACT_NOTICE,2009-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CN_2009.csv,http://data.europa.eu/,CONTRACT_AWARD,2010-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CAN_2010.csv,16090998-c0d2-4ae9-8368-720aab61bb23,,Gwardamangia,PTA 1010,MT,"[""MT001""]",Government Pharmaceuticals Services,NATIONAL_AUTHORITY,"[""HEALTH""]",MT,"[""MT001""]",884a8f59-2e09-4787-ab2b-40225bf5203e,,MT,"[""""]",ATG Co Ltd,226616.05,173318,EUR,false,false,,,,"33000000,",CPV2008,"33000000,",,1,227430.64,173941,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,0,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,0,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,0,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,100,TRANSPARENCY_IMP_LOC_MISSING,0,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
21a56d75-b0a7-48ab-8ae0-b24ea341cd18,1,1,true,MT,,,,OPEN,SUPPLIES,,,,http://ted.europa.eu,CONTRACT_AWARD,2016-12-01,http://ted.europa.eu/udl?uri=TED:NOTICE:423397-2016:TEXT:EN:HTML,3b6fae82-0ed6-4cbd-9e52-d88ad134d945,MT25645419,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""OTHER""]",,"[""""]",a02ac175-6dde-41ad-ba0f-e3f004ccaff1,,MT,"[""""]",George Borg Barthet Ltd,952055.81,680400,EUR,false,false,,,,"33690000,",CPV2008,"33690000,",Supply of Anti-Haemophilia Factor VIII X 1000IU.,5,,,EUR,0,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
21c80866-ecfe-42df-8b1e-5fa2db63f489,1,1,true,MT,,,,OPEN,WORKS,,,,http://ted.europa.eu,CONTRACT_AWARD,2015-02-24,http://ted.europa.eu/udl?uri=TED:NOTICE:064358-2015:TEXT:EN:HTML,1a11766f-f947-431f-83b3-027b361c47e0,,Floriana,FRN 1700,MT,"[""MT001""]",Restoration Directorate (MJCL),NATIONAL_AUTHORITY,"[""OTHER""]",,"[""""]",7813ed0c-6093-45a7-b057-d63f7d4643c9,,MT,"[""""]",Agius Stone Works Ltd,46475.461,34935,EUR,false,false,,,,"45454100,",CPV2008,"45454100,","Tender for the Restoration of Belvedere at Villa Francia Estate, Lija - VFC 02",8,,,EUR,0,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
21e3700f-7056-4021-9ade-1be16d06e600,1,1,true,MT,,,,OPEN,SERVICES,,,,http://ted.europa.eu,CONTRACT_AWARD,2016-05-04,http://ted.europa.eu/udl?uri=TED:NOTICE:154244-2016:TEXT:EN:HTML,358a6c20-dacc-44f1-978e-71d558e8fbc7,,Marsa,MRS 1917,MT,"[""MT000""]",Transport Malta,NATIONAL_AUTHORITY,"[""OTHER""]",,"[""""]",66e71539-b7eb-4fb5-9e8b-a366e8ac5cb5,,MT,"[""""]",Solidbase Laboratory Ltd,83703.672,59820,EUR,false,false,,,,"71332000,",CPV2008,"71332000,",Tender for the provision of Professional Services for the Geotechnical Investigation at the Marsa Junction.,3,,,EUR,0,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
21f15c65-d56d-4f9e-b50d-1645d8c73832,1,1,true,MT,2017-09-14,,,OPEN,SUPPLIES,,,,http://ted.europa.eu,CONTRACT_AWARD,2017-09-15,http://ted.europa.eu/udl?uri=TED:NOTICE:362250-2017:TEXT:EN:HTML,d693ab30-1b03-48c0-8418-9e92833d9fde,,Guardamangia,PTA 1010,MT,"[""MT001""]",Central Procurement and Supplies Unit MFH,NATIONAL_AUTHORITY,"[""HEALTH""]",,"[""""]",ea0bd9ac-4233-40ca-a79b-313b20d12a6a,,MT,"[""MT000""]",E.J. Busuttil Limited,4297.916,2993,EUR,false,false,,,,"33190000,",CPV2008,"33190000,",Contract,1,,,EUR,0,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,0,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
21fc7597-e1dc-41be-957c-e5dfb94502e9,1,1,true,MT,2015-07-23,,,OPEN,SUPPLIES,,,,http://ted.europa.eu,CONTRACT_AWARD,2015-08-07,http://ted.europa.eu/udl?uri=TED:NOTICE:278420-2015:TEXT:EN:HTML,3b6fae82-0ed6-4cbd-9e52-d88ad134d945,MT25645419,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""OTHER""]",,"[""""]",6e54197e-ca36-44d6-a2e6-67c83116f37b,,MT,"[""MT001""]",Lexcorp International Ltd,265643.81,199681,EUR,false,false,,,,"31120000,",CPV2008,"31120000,",Supply of Two (2) 800 kVA Generators — Water Services Corporation.,11,,,EUR,0,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
22243e2a-1ddb-49f2-b07a-52aff1e14671,1,1,true,MT,2018-10-26,,2018-08-10,OPEN,WORKS,CONTRACT_NOTICE,2018-08-07,http://ted.europa.eu/udl?uri=TED:NOTICE:343488-2018:TEXT:EN:HTML,http://ted.europa.eu,CONTRACT_AWARD,2018-11-09,http://ted.europa.eu/udl?uri=TED:NOTICE:493156-2018:TEXT:EN:HTML,ae371037-323c-4a06-bb48-cfc67e3dbd04,,Tigne Point Sliema,TP01,MT,"[""""]",Malita Investments plc,OTHER,"[""GENERAL_PUBLIC_SERVICES""]",,"[""""]",6f2a7d9e-0215-4c83-9e18-e5ad31a74eb8,,MT,"[""""]",Amici Projects Ltd,330203.06,228941,EUR,false,false,,,,"44000000,UB03,",CPV2008,"44000000,UB03,","Tender for the Construction of Eight (8) Apartments and Three (3) Garage Spaces at Triq L-Ghenba, Attard",1,,,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,0,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,0,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
225ece3b-de5c-4f2c-b683-663762904b28,1,1,true,MT,2009-12-15,,2008-09-11,OPEN,SUPPLIES,CONTRACT_NOTICE,2008-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CN_2008.csv,http://data.europa.eu/,CONTRACT_AWARD,2010-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CAN_2010.csv,16090998-c0d2-4ae9-8368-720aab61bb23,,Gwardamangia,PTA 1010,MT,"[""MT001""]",Government Pharmaceuticals Services,NATIONAL_AUTHORITY,"[""HEALTH""]",MT,"[""MT001""]",e8f63966-9e1e-4d74-bba6-0262eedb6f8d,,UK,"[""UKJ41""]",RSL Steeper Ltd,2095065.5,1602325,EUR,false,false,,,,"33183200,",CPV2008,"33183200,",,1,2016248.5,1542045,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,0,INTEGRITY_SINGLE_BID,100,INTEGRITY_TAX_HAVEN,,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,0,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,0,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,100,TRANSPARENCY_IMP_LOC_MISSING,0,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
2276a9a3-ed9d-4568-900c-f3d9e9745d50,1,1,true,MT,2007-04-10,,2006-10-03,OPEN,SUPPLIES,CONTRACT_NOTICE,2006-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CN_2006.csv,http://data.europa.eu/,CONTRACT_AWARD,2007-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CAN_2007.csv,87dfb7e0-b1a0-4572-8f09-3928d762d531,,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""GENERAL_PUBLIC_SERVICES""]",,"[""""]",c9a1163c-11d9-48bc-9fd9-2e201ead2a55,,MT,"[""""]",Laboratory Solutions Ltd,168473.05,138919,EUR,false,false,,,,"33141625,",CPV2008,"33141625,",,3,309977.13,255600,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,0,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,0,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,0,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
227bfefd-8681-4313-afc7-53016e319b57,1,1,true,MT,2008-08-14,,2007-12-11,OPEN,SERVICES,CONTRACT_NOTICE,2007-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CN_2007.csv,http://data.europa.eu/,CONTRACT_AWARD,2009-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CAN_2009.csv,87dfb7e0-b1a0-4572-8f09-3928d762d531,,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""GENERAL_PUBLIC_SERVICES""]",MT,"[""MT001""]",b7d02ce2-2ba4-4cb3-baba-66a6159779b1,,MT,"[""""]",Clentec Cleaning Services Ltd,38845.371,32031,EUR,false,false,,,,"90910000,74700000,",CPV2008,"90910000,74700000,",,7,56498.063,46587,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,0,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,0,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,100,TRANSPARENCY_IMP_LOC_MISSING,0,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
22de30f6-2ab0-4733-b778-bd8b835228c7,1,1,true,MT,,,,OPEN,SUPPLIES,,,,http://ted.europa.eu,CONTRACT_AWARD,2016-12-01,http://ted.europa.eu/udl?uri=TED:NOTICE:423329-2016:TEXT:EN:HTML,3b6fae82-0ed6-4cbd-9e52-d88ad134d945,MT25645419,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""OTHER""]",,"[""""]",75fae196-56bc-43fb-b0cb-a1acb37cd0ab,,MT,"[""MT001""]",ProCare Ltd,254751.89,182062,EUR,false,false,,,,"33620000,",CPV2008,"33620000,",Supply of Micro EIA Test Kits with Equipment on Loan.,5,,,EUR,0,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
230b5766-3009-4e45-b9cf-98026b8a9452,1,1,true,MT,,,,OPEN,WORKS,,,,http://ted.europa.eu,CONTRACT_AWARD,2016-04-08,http://ted.europa.eu/udl?uri=TED:NOTICE:119649-2016:TEXT:EN:HTML,acd01c1e-1f33-4a5b-a5e4-a2f905571a25,C 42094,Floriana,FRN 1700,MT,"[""MT001""]",Grand Harbour Regeneration Corporation plc,NATIONAL_AUTHORITY,"[""OTHER""]",,"[""""]",85c35375-9b58-4341-8d22-7d27cd633d8a,,MT,"[""""]",RC2JV,106977.55,76453,EUR,false,false,,,,"32424000,",CPV2008,"32424000,","Supply, Installation, Testing, and Commissioning of a Structured Cabling Solution at the Grand Master's Palace in Valletta.",6,,,EUR,0,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
232a2661-7f3d-49cd-ab23-7bcd7bba18b8,1,1,true,MT,2010-02-19,,2009-10-20,OPEN,SUPPLIES,CONTRACT_NOTICE,2009-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CN_2009.csv,http://data.europa.eu/,CONTRACT_AWARD,2010-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CAN_2010.csv,16090998-c0d2-4ae9-8368-720aab61bb23,,Gwardamangia,PTA 1010,MT,"[""MT001""]",Government Pharmaceuticals Services,NATIONAL_AUTHORITY,"[""HEALTH""]",MT,"[""MT001""]",bff36f21-3180-4788-8334-0fa8380a6766,,MT,"[""""]",V J Salomone Pharma Ltd,380487.16,291000,EUR,false,false,,,,"33632100,",CPV2008,"33632100,",,1,457166.44,349645,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,0,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,0,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,0,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,100,TRANSPARENCY_IMP_LOC_MISSING,0,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
23321f7e-96d8-4af0-85ca-b320fb7c3803,1,1,true,MT,2009-05-27,,2008-11-18,OPEN,SUPPLIES,CONTRACT_NOTICE,2008-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CN_2008.csv,http://data.europa.eu/,CONTRACT_AWARD,2010-01-01,http://data.europa.eu/euodp/repository/ec/dg-grow/mapps/TED_CAN_2010.csv,2da8d35f-4a16-41d3-818c-d1ec29b08e44,,Luqa,LQA 9043,MT,"[""MT001""]",Water Services Corporation,PUBLIC_BODY,"[""WATER""]",MT,"[""MT001""]",e295e016-9628-4373-a20e-0f4d3c8663e2,,MT,"[""MT001""]",In Design (Malta) Ltd,101055.3,77288,EUR,false,false,,,,"18235300,18333000,",CPV2008,"18235300,18333000,",,4,68312.477,52246,EUR,100,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,,INTEGRITY_TAX_HAVEN,100,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,0,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,0,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,100,TRANSPARENCY_IMP_LOC_MISSING,0,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
23526e78-e64d-4202-9cff-b8d6c62a9513,1,1,true,MT,,,,OPEN,SUPPLIES,,,,http://ted.europa.eu,CONTRACT_AWARD,2016-11-18,http://ted.europa.eu/udl?uri=TED:NOTICE:407275-2016:TEXT:EN:HTML,3b6fae82-0ed6-4cbd-9e52-d88ad134d945,MT25645419,Floriana,FRN 1600,MT,"[""MT001""]",Department of Contracts,NATIONAL_AUTHORITY,"[""OTHER""]",,"[""""]",36680bc6-33ad-42c5-8218-9fd8f5842e9d,HR87273140387,HR,"[""HR044""]",MARINE CONSULTING D.O.O.,246969.22,176500,EUR,false,false,,,,"34500000,34520000,",CPV2008,"34500000,34520000,",Tender for the supply and delivery of one rigid hull inflatable boat (RHIB).,9,,,EUR,0,INTEGRITY_CALL_FOR_TENDER_PUBLICATION,100,INTEGRITY_SINGLE_BID,100,INTEGRITY_TAX_HAVEN,,INTEGRITY_DECISION_PERIOD,100,INTEGRITY_PROCEDURE_TYPE,,INTEGRITY_ADVERTISEMENT_PERIOD,,INTEGRITY_BENFORD,INTEGRITY_WINNER_SHARE,100,TRANSPARENCY_BUYER_NAME_MISSING,100,TRANSPARENCY_TITLE_MISSING,100,TRANSPARENCY_BIDDER_NAME_MISSING,100,TRANSPARENCY_SUPPLY_TYPE_MISSING,100,TRANSPARENCY_VALUE_MISSING,0,TRANSPARENCY_IMP_LOC_MISSING,100,TRANSPARENCY_PROC_METHOD_MISSING,100,TRANSPARENCY_BID_NR_MISSING,100,TRANSPARENCY_AWARD_DATE_MISSING
