tender_id,lot_number,bid_number,varname,Master,Using
"166c2cc5-b16f-4b4b-903d-0f433aafb405",2,1,"bidder_masterid","602b9526-67e7-42e0-b16d-c367f154a808","4a4ba326-a0f1-423d-add7-f67c498dcecd"
"166c2cc5-b16f-4b4b-903d-0f433aafb405",2,1,"bidder_country","IT","MT"
"166c2cc5-b16f-4b4b-903d-0f433aafb405",2,1,"bidder_geocodes","["ITH31"]","[""]"
"166c2cc5-b16f-4b4b-903d-0f433aafb405",2,1,"bidder_name","Olidata Spa - Damtra Consulting srl","F.X.Borg Furniture Limited"
"166c2cc5-b16f-4b4b-903d-0f433aafb405",2,1,"bid_priceUsd","13449.0224609375","13423.255859375"
"166c2cc5-b16f-4b4b-903d-0f433aafb405",2,1,"bid_price","9917","9898"
"166c2cc5-b16f-4b4b-903d-0f433aafb405",2,1,"title","Oscillating Wall Mounted and Ceiling Fans","Verical Blinds"
"166c2cc5-b16f-4b4b-903d-0f433aafb405",2,1,"bids_count","1","3"
"166c2cc5-b16f-4b4b-903d-0f433aafb405",2,1,"ind_singleb_val","0","100"
"166c2cc5-b16f-4b4b-903d-0f433aafb405",2,1,"ind_taxhav2_val","100","."
"166c2cc5-b16f-4b4b-903d-0f433aafb405",3,1,"bidder_masterid","4a4ba326-a0f1-423d-add7-f67c498dcecd","602b9526-67e7-42e0-b16d-c367f154a808"
"166c2cc5-b16f-4b4b-903d-0f433aafb405",3,1,"bidder_country","MT","IT"
"166c2cc5-b16f-4b4b-903d-0f433aafb405",3,1,"bidder_geocodes","[""]","["ITH31"]"
"166c2cc5-b16f-4b4b-903d-0f433aafb405",3,1,"bidder_name","F.X.Borg Furniture Limited","Olidata Spa - Damtra Consulting srl"
"166c2cc5-b16f-4b4b-903d-0f433aafb405",3,1,"bid_priceUsd","13423.255859375","165451.328125"
"166c2cc5-b16f-4b4b-903d-0f433aafb405",3,1,"bid_price","9898","122000"
"166c2cc5-b16f-4b4b-903d-0f433aafb405",3,1,"title","Verical Blinds","IT Laboratory and Executive/Non Executive Furniture"
"166c2cc5-b16f-4b4b-903d-0f433aafb405",3,1,"bids_count","3","8"
"166c2cc5-b16f-4b4b-903d-0f433aafb405",3,1,"ind_taxhav2_val",".","100"
"166c2cc5-b16f-4b4b-903d-0f433aafb405",4,1,"bid_priceUsd","731647.4375","13449.0224609375"
"166c2cc5-b16f-4b4b-903d-0f433aafb405",4,1,"bid_price","539500","9917"
"166c2cc5-b16f-4b4b-903d-0f433aafb405",4,1,"title","IT Laboratory Equipment and White Boards","Oscillating Wall Mounted and Ceiling Fans"
"166c2cc5-b16f-4b4b-903d-0f433aafb405",4,1,"bids_count","3","1"
"166c2cc5-b16f-4b4b-903d-0f433aafb405",4,1,"ind_singleb_val","100","0"
"19b54294-3b39-44fb-9b27-d7f281250a0d",1,1,"tender_awarddecisiondate","","2016-04-21"
"19b54294-3b39-44fb-9b27-d7f281250a0d",1,1,"bidder_masterid","f7a55474-08ac-43a0-9afb-253bffc3897e","3f40aa78-dd79-4c6f-85af-70ba2d938e79"
"19b54294-3b39-44fb-9b27-d7f281250a0d",1,1,"bidder_geocodes","["MT000"]","[""]"
"19b54294-3b39-44fb-9b27-d7f281250a0d",1,1,"bidder_name","Pharma-Cos Limited","Sidroc Services Limited"
"19b54294-3b39-44fb-9b27-d7f281250a0d",1,1,"bid_priceUsd","100298.8828125","162505.734375"
"19b54294-3b39-44fb-9b27-d7f281250a0d",1,1,"bid_price","71680","116137"
"19b54294-3b39-44fb-9b27-d7f281250a0d",1,1,"title","Lot 11 — Multilevel percutaneous spine","Lot 1 — Anterior Cervical Plates"
"19b54294-3b39-44fb-9b27-d7f281250a0d",1,1,"ind_corr_decp_val",".","100"
"19b54294-3b39-44fb-9b27-d7f281250a0d",3,1,"bid_priceUsd","87593.609375","146922.1875"
"19b54294-3b39-44fb-9b27-d7f281250a0d",3,1,"bid_price","62600","105000"
"19b54294-3b39-44fb-9b27-d7f281250a0d",3,1,"title","Lot 6 — Titanium spine cages","Lot 4 — Posterior spine polyaxial/monoaxial screw/ hooks system"
"19b54294-3b39-44fb-9b27-d7f281250a0d",4,1,"tender_awarddecisiondate","","2016-04-21"
"19b54294-3b39-44fb-9b27-d7f281250a0d",4,1,"bid_priceUsd","58768.87890625","323228.8125"
"19b54294-3b39-44fb-9b27-d7f281250a0d",4,1,"bid_price","42000","231000"
"19b54294-3b39-44fb-9b27-d7f281250a0d",4,1,"title","Lot 2 — Cervical Disc replacement","Lot 5 — Lumbar interbody peek cages"
"19b54294-3b39-44fb-9b27-d7f281250a0d",4,1,"ind_corr_decp_val",".","100"
"19b54294-3b39-44fb-9b27-d7f281250a0d",5,1,"bid_priceUsd","111800.796875","58768.87890625"
"19b54294-3b39-44fb-9b27-d7f281250a0d",5,1,"bid_price","79900","42000"
"19b54294-3b39-44fb-9b27-d7f281250a0d",5,1,"title","Lot 7 — Minimally invasive balloon kyphoplasty procedure system","Lot 2 — Cervical Disc replacement"
"19b54294-3b39-44fb-9b27-d7f281250a0d",6,1,"bid_priceUsd","146922.1875","87593.609375"
"19b54294-3b39-44fb-9b27-d7f281250a0d",6,1,"bid_price","105000","62600"
"19b54294-3b39-44fb-9b27-d7f281250a0d",6,1,"title","Lot 4 — Posterior spine polyaxial/monoaxial screw/ hooks system","Lot 6 — Titanium spine cages"
"19b54294-3b39-44fb-9b27-d7f281250a0d",7,1,"bid_priceUsd","110821.3125","111800.796875"
"19b54294-3b39-44fb-9b27-d7f281250a0d",7,1,"bid_price","79200","79900"
"19b54294-3b39-44fb-9b27-d7f281250a0d",7,1,"title","Lot 10 — Unilateral interbody spine instrumentation for Thoraco lumbar open surgery or Peri guided approach. Instrument rental only.","Lot 7 — Minimally invasive balloon kyphoplasty procedure system"
"19b54294-3b39-44fb-9b27-d7f281250a0d",8,1,"tender_awarddecisiondate","2016-04-21",""
"19b54294-3b39-44fb-9b27-d7f281250a0d",8,1,"bidder_masterid","86ee2a6f-108a-4d7d-9439-fe5cd57358d4","f7a55474-08ac-43a0-9afb-253bffc3897e"
"19b54294-3b39-44fb-9b27-d7f281250a0d",8,1,"bidder_id","C4250",""
"19b54294-3b39-44fb-9b27-d7f281250a0d",8,1,"bidder_geocodes","["MT001"]","["MT000"]"
"19b54294-3b39-44fb-9b27-d7f281250a0d",8,1,"bidder_name","Technoline Ltd","Pharma-Cos Limited"
"19b54294-3b39-44fb-9b27-d7f281250a0d",8,1,"bid_priceUsd",".","100298.8828125"
"19b54294-3b39-44fb-9b27-d7f281250a0d",8,1,"bid_price",".","71680"
"19b54294-3b39-44fb-9b27-d7f281250a0d",8,1,"title","79200","Lot 11 — Multilevel percutaneous spine"
"19b54294-3b39-44fb-9b27-d7f281250a0d",8,1,"ind_corr_decp_val","100","."
"19b54294-3b39-44fb-9b27-d7f281250a0d",8,1,"ind_tr_bid_price_val","0","100"
"19b54294-3b39-44fb-9b27-d7f281250a0d",9,1,"tender_awarddecisiondate","2016-04-21",""
"19b54294-3b39-44fb-9b27-d7f281250a0d",9,1,"bidder_masterid","3f40aa78-dd79-4c6f-85af-70ba2d938e79","86ee2a6f-108a-4d7d-9439-fe5cd57358d4"
"19b54294-3b39-44fb-9b27-d7f281250a0d",9,1,"bidder_id","","C4250"
"19b54294-3b39-44fb-9b27-d7f281250a0d",9,1,"bidder_geocodes","[""]","["MT001"]"
"19b54294-3b39-44fb-9b27-d7f281250a0d",9,1,"bidder_name","Sidroc Services Limited","Technoline Ltd"
"19b54294-3b39-44fb-9b27-d7f281250a0d",9,1,"bid_priceUsd","162505.734375","110821.3125"
"19b54294-3b39-44fb-9b27-d7f281250a0d",9,1,"bid_price","116137","79200"
"19b54294-3b39-44fb-9b27-d7f281250a0d",9,1,"title","Lot 1 — Anterior Cervical Plates","Lot 10 — Unilateral interbody spine instrumentation for Thoraco lumbar open surgery or Peri guided approach. Instrument rental only."
"19b54294-3b39-44fb-9b27-d7f281250a0d",9,1,"ind_corr_decp_val","100","."
"19b54294-3b39-44fb-9b27-d7f281250a0d",10,1,"bid_priceUsd","323228.8125","349814.75"
"19b54294-3b39-44fb-9b27-d7f281250a0d",10,1,"bid_price","231000","250000"
"19b54294-3b39-44fb-9b27-d7f281250a0d",10,1,"title","Lot 5 — Lumbar interbody peek cages","Lot 8 — Dynamic spine stabilization system for lumbar spine treatment"
"19b54294-3b39-44fb-9b27-d7f281250a0d",11,1,"bid_priceUsd","349814.75","."
"19b54294-3b39-44fb-9b27-d7f281250a0d",11,1,"bid_price","250000","."
"19b54294-3b39-44fb-9b27-d7f281250a0d",11,1,"title","Lot 8 — Dynamic spine stabilization system for lumbar spine treatment","79200"
"19b54294-3b39-44fb-9b27-d7f281250a0d",11,1,"ind_tr_bid_price_val","100","0"
"1c55fad4-4cff-49e9-8537-130b7577500f",1,1,"bidder_masterid","ed89f029-ec93-4000-a439-4125cf46ddf6","dae55367-875e-4bf5-9d46-60f41b48cac4"
"1c55fad4-4cff-49e9-8537-130b7577500f",1,1,"bidder_geocodes","["MT001"]","[""]"
"1c55fad4-4cff-49e9-8537-130b7577500f",1,1,"bidder_name","Grand Hotel Excelsior Ltd","Bajja Investments Ltd"
"1c55fad4-4cff-49e9-8537-130b7577500f",1,2,"bidder_masterid","dae55367-875e-4bf5-9d46-60f41b48cac4","cafbb88e-80a0-44db-97e7-1f3edf2d2d3b"
"1c55fad4-4cff-49e9-8537-130b7577500f",1,2,"bidder_geocodes","[""]","["MT001"]"
"1c55fad4-4cff-49e9-8537-130b7577500f",1,2,"bidder_name","Bajja Investments Ltd","Bay Point Hotel Ltd"
"1c55fad4-4cff-49e9-8537-130b7577500f",1,3,"bidder_masterid","cafbb88e-80a0-44db-97e7-1f3edf2d2d3b","ed89f029-ec93-4000-a439-4125cf46ddf6"
"1c55fad4-4cff-49e9-8537-130b7577500f",1,3,"bidder_name","Bay Point Hotel Ltd","Grand Hotel Excelsior Ltd"
"1c85b78d-cf1c-46c0-ad4d-91822722d7d8",1,1,"bidder_masterid","4fb53910-19d6-47dc-b71d-03e3b5b0ae7f","8fa01351-c907-49e5-805f-a43c67bf28a1"
"1c85b78d-cf1c-46c0-ad4d-91822722d7d8",1,1,"bidder_geocodes","["UKD36"]","[""]"
"1c85b78d-cf1c-46c0-ad4d-91822722d7d8",1,1,"bidder_name","ATG Airports Ltd","Alstom Aerospace Airports"
"1c85b78d-cf1c-46c0-ad4d-91822722d7d8",1,1,"bid_priceUsd","88305.8828125","125611.078125"
"1c85b78d-cf1c-46c0-ad4d-91822722d7d8",1,1,"bid_price","72815","103576"
"1c85b78d-cf1c-46c0-ad4d-91822722d7d8",1,2,"bidder_masterid","8fa01351-c907-49e5-805f-a43c67bf28a1","4fb53910-19d6-47dc-b71d-03e3b5b0ae7f"
"1c85b78d-cf1c-46c0-ad4d-91822722d7d8",1,2,"bidder_geocodes","[""]","["UKD36"]"
"1c85b78d-cf1c-46c0-ad4d-91822722d7d8",1,2,"bidder_name","Alstom Aerospace Airports","ATG Airports Ltd"
"1c85b78d-cf1c-46c0-ad4d-91822722d7d8",1,2,"bid_priceUsd","125611.078125","88305.8828125"
"1c85b78d-cf1c-46c0-ad4d-91822722d7d8",1,2,"bid_price","103576","72815"
"1cc56168-9760-41c4-8bc9-476a559a731a",1,1,"bidder_masterid","47bd9382-d401-4d86-bc90-13a44b3d6c89","cd1bda61-78aa-4d59-ac99-b66085c64414"
"1cc56168-9760-41c4-8bc9-476a559a731a",1,1,"bidder_country","DE","TR"
"1cc56168-9760-41c4-8bc9-476a559a731a",1,1,"bidder_geocodes","["DE300"]","[""]"
"1cc56168-9760-41c4-8bc9-476a559a731a",1,1,"bidder_name","CCC GmbH Berlin","ÖZNUR Kablo Sanayi Ve Ticaret A Ş"
"1cc56168-9760-41c4-8bc9-476a559a731a",1,1,"bid_priceUsd","5681627.5","652840.125"
"1cc56168-9760-41c4-8bc9-476a559a731a",1,1,"bid_price","4345360","499298"
"1cc56168-9760-41c4-8bc9-476a559a731a",1,1,"ind_taxhav2_val","100","0"
"1cc56168-9760-41c4-8bc9-476a559a731a",1,2,"bidder_masterid","cd1bda61-78aa-4d59-ac99-b66085c64414","99e1644f-ec4f-4939-9b53-b9aa46d080df"
"1cc56168-9760-41c4-8bc9-476a559a731a",1,2,"bidder_country","TR","MT"
"1cc56168-9760-41c4-8bc9-476a559a731a",1,2,"bidder_geocodes","[""]","["MT001"]"
"1cc56168-9760-41c4-8bc9-476a559a731a",1,2,"bidder_name","ÖZNUR Kablo Sanayi Ve Ticaret A Ş","SM (CABLES) LTD"
"1cc56168-9760-41c4-8bc9-476a559a731a",1,2,"bid_priceUsd","652840.125","1756269.875"
"1cc56168-9760-41c4-8bc9-476a559a731a",1,2,"bid_price","499298","1343211"
"1cc56168-9760-41c4-8bc9-476a559a731a",1,2,"ind_taxhav2_val","0","."
"1cc56168-9760-41c4-8bc9-476a559a731a",1,3,"bidder_masterid","99e1644f-ec4f-4939-9b53-b9aa46d080df","47bd9382-d401-4d86-bc90-13a44b3d6c89"
"1cc56168-9760-41c4-8bc9-476a559a731a",1,3,"bidder_country","MT","DE"
"1cc56168-9760-41c4-8bc9-476a559a731a",1,3,"bidder_geocodes","["MT001"]","["DE300"]"
"1cc56168-9760-41c4-8bc9-476a559a731a",1,3,"bidder_name","SM (CABLES) LTD","CCC GmbH Berlin"
"1cc56168-9760-41c4-8bc9-476a559a731a",1,3,"bid_priceUsd","1756269.875","5681627.5"
"1cc56168-9760-41c4-8bc9-476a559a731a",1,3,"bid_price","1343211","4345360"
"1cc56168-9760-41c4-8bc9-476a559a731a",1,3,"ind_taxhav2_val",".","100"
"1dc03368-c835-4323-9b79-c67fc471c185",1,1,"bidder_masterid","d37df94e-88b4-4fbf-bf0c-20cd3acc793a","8dff2be2-ac90-458a-95d3-f9fbdf9cd27e"
"1dc03368-c835-4323-9b79-c67fc471c185",1,1,"bidder_geocodes","["MT001"]","["MT000"]"
"1dc03368-c835-4323-9b79-c67fc471c185",1,1,"bidder_name","Burmarrad Commercials Ltd","Meli Car Rentals Ltd"
"1dc03368-c835-4323-9b79-c67fc471c185",1,1,"bid_priceUsd",".","596150.9375"
"1dc03368-c835-4323-9b79-c67fc471c185",1,1,"bid_price",".","439588"
"1dc03368-c835-4323-9b79-c67fc471c185",1,1,"title","Tender for the Hire Purchase/ Leasing of Cars with low-emissions for the Ministry for Health.","leasing of saloon cars on a daily basis"
"1dc03368-c835-4323-9b79-c67fc471c185",1,1,"ind_tr_bid_price_val","0","100"
"1dc03368-c835-4323-9b79-c67fc471c185",2,1,"bidder_masterid","8dff2be2-ac90-458a-95d3-f9fbdf9cd27e","d37df94e-88b4-4fbf-bf0c-20cd3acc793a"
"1dc03368-c835-4323-9b79-c67fc471c185",2,1,"bidder_geocodes","["MT000"]","["MT001"]"
"1dc03368-c835-4323-9b79-c67fc471c185",2,1,"bidder_name","Meli Car Rentals Ltd","Burmarrad Commercials Ltd"
"1dc03368-c835-4323-9b79-c67fc471c185",2,1,"bid_priceUsd","596150.9375","."
"1dc03368-c835-4323-9b79-c67fc471c185",2,1,"bid_price","439588","."
"1dc03368-c835-4323-9b79-c67fc471c185",2,1,"title","leasing of saloon cars on a daily basis","Tender for the Hire Purchase/ Leasing of Cars with low-emissions for the Ministry for Health."
"1dc03368-c835-4323-9b79-c67fc471c185",2,1,"ind_tr_bid_price_val","100","0"
"1e265780-2930-4b26-8e94-cdec8504d9e6",1,1,"bidder_masterid","19724e13-09c5-4e7e-a395-2f943289c951","82a625b5-391e-42f1-ae8e-6f1b1d4bb345"
"1e265780-2930-4b26-8e94-cdec8504d9e6",1,1,"bidder_name","F. Busuttil & Sons Ltd.","Five Effs Import Co. Ltd"
"1e265780-2930-4b26-8e94-cdec8504d9e6",1,2,"bidder_masterid","82a625b5-391e-42f1-ae8e-6f1b1d4bb345","19724e13-09c5-4e7e-a395-2f943289c951"
"1e265780-2930-4b26-8e94-cdec8504d9e6",1,2,"bidder_name","Five Effs Import Co. Ltd","F. Busuttil & Sons Ltd."
"1e5b6ab5-0888-40c9-93bd-6d4f8b158aa3",1,1,"bid_priceUsd","69626.0546875","16299.337890625"
"1e5b6ab5-0888-40c9-93bd-6d4f8b158aa3",1,1,"bid_price","52337","12252"
"1e5b6ab5-0888-40c9-93bd-6d4f8b158aa3",2,1,"bidder_masterid","089fd7e8-f81b-4937-8b7b-9234c8758754","27815e21-d75d-404f-8e24-733ef45dbead"
"1e5b6ab5-0888-40c9-93bd-6d4f8b158aa3",2,1,"bidder_name","Tektraco Ltd","Test And Measurement Instrumentation Ltd"
"1e5b6ab5-0888-40c9-93bd-6d4f8b158aa3",2,1,"bid_priceUsd","36581.71484375","69626.0546875"
"1e5b6ab5-0888-40c9-93bd-6d4f8b158aa3",2,1,"bid_price","27498","52337"
"1e5b6ab5-0888-40c9-93bd-6d4f8b158aa3",4,1,"bidder_masterid","27815e21-d75d-404f-8e24-733ef45dbead","089fd7e8-f81b-4937-8b7b-9234c8758754"
"1e5b6ab5-0888-40c9-93bd-6d4f8b158aa3",4,1,"bidder_name","Test And Measurement Instrumentation Ltd","Tektraco Ltd"
"1e5b6ab5-0888-40c9-93bd-6d4f8b158aa3",4,1,"bid_priceUsd","16299.337890625","36581.71484375"
"1e5b6ab5-0888-40c9-93bd-6d4f8b158aa3",4,1,"bid_price","12252","27498"
"1f5867b5-e36f-4372-88c7-57cb67534eb7",1,1,"bidder_masterid","b42ac5a8-35e9-471f-acc9-9a8b18fbc78f","85ab7513-9486-406e-93c9-d9993cc1cda6"
"1f5867b5-e36f-4372-88c7-57cb67534eb7",1,1,"bidder_geocodes","["MT001"]","[""]"
"1f5867b5-e36f-4372-88c7-57cb67534eb7",1,1,"bidder_name","M.A. & A. Services Ltd","Solar Solutions Ltd"
"1f5867b5-e36f-4372-88c7-57cb67534eb7",1,1,"bid_priceUsd","778958.5625","40825.50390625"
"1f5867b5-e36f-4372-88c7-57cb67534eb7",1,1,"bid_price","585533","30688"
"1f5867b5-e36f-4372-88c7-57cb67534eb7",1,1,"title","Lot 1 — Procurement, Installation and Commissioning of 2 Heat Pumps for competition pool and dive pool","Lot 3 — Procurement, Installation and Commissioning of solar collectors"
"1f5867b5-e36f-4372-88c7-57cb67534eb7",1,1,"bids_count","6","5"
"1f5867b5-e36f-4372-88c7-57cb67534eb7",2,1,"bidder_masterid","85ab7513-9486-406e-93c9-d9993cc1cda6","0a39ac1d-d61d-4028-a5ab-686c8683c0bf"
"1f5867b5-e36f-4372-88c7-57cb67534eb7",2,1,"bidder_name","Solar Solutions Ltd","Engenuity Ltd"
"1f5867b5-e36f-4372-88c7-57cb67534eb7",2,1,"bid_priceUsd","40825.50390625","72604.6875"
"1f5867b5-e36f-4372-88c7-57cb67534eb7",2,1,"bid_price","30688","54576"
"1f5867b5-e36f-4372-88c7-57cb67534eb7",2,1,"title","Lot 3 — Procurement, Installation and Commissioning of solar collectors","Lot 2 — Procurement, Installation and Commissioning of VRF Air-conditioning system for west wing"
"1f5867b5-e36f-4372-88c7-57cb67534eb7",2,1,"bids_count","5","8"
"1f5867b5-e36f-4372-88c7-57cb67534eb7",3,1,"bidder_masterid","0a39ac1d-d61d-4028-a5ab-686c8683c0bf","b42ac5a8-35e9-471f-acc9-9a8b18fbc78f"
"1f5867b5-e36f-4372-88c7-57cb67534eb7",3,1,"bidder_geocodes","[""]","["MT001"]"
"1f5867b5-e36f-4372-88c7-57cb67534eb7",3,1,"bidder_name","Engenuity Ltd","M.A. & A. Services Ltd"
"1f5867b5-e36f-4372-88c7-57cb67534eb7",3,1,"bid_priceUsd","72604.6875","778958.5625"
"1f5867b5-e36f-4372-88c7-57cb67534eb7",3,1,"bid_price","54576","585533"
"1f5867b5-e36f-4372-88c7-57cb67534eb7",3,1,"title","Lot 2 — Procurement, Installation and Commissioning of VRF Air-conditioning system for west wing","Lot 1 — Procurement, Installation and Commissioning of 2 Heat Pumps for competition pool and dive pool"
"1f5867b5-e36f-4372-88c7-57cb67534eb7",3,1,"bids_count","8","6"
"23e07d1b-4284-4b3f-beac-7a9ea1c3bb0f",1,1,"bidder_masterid","0423d911-f019-41c8-92b0-1e50b7f74988","33ef07bd-6a3c-4561-9fce-9188f1a7db9c"
"23e07d1b-4284-4b3f-beac-7a9ea1c3bb0f",1,1,"bidder_country","UK","IN"
"23e07d1b-4284-4b3f-beac-7a9ea1c3bb0f",1,1,"bid_priceUsd","271305.34375","66432.6640625"
"23e07d1b-4284-4b3f-beac-7a9ea1c3bb0f",1,1,"bid_price","224697","55020"
"23e07d1b-4284-4b3f-beac-7a9ea1c3bb0f",1,2,"bidder_masterid","33ef07bd-6a3c-4561-9fce-9188f1a7db9c","0423d911-f019-41c8-92b0-1e50b7f74988"
"23e07d1b-4284-4b3f-beac-7a9ea1c3bb0f",1,2,"bidder_country","IN","UK"
"23e07d1b-4284-4b3f-beac-7a9ea1c3bb0f",1,2,"bid_priceUsd","66432.6640625","271305.34375"
"23e07d1b-4284-4b3f-beac-7a9ea1c3bb0f",1,2,"bid_price","55020","224697"
"24dc23bc-6472-4ebe-8384-cfd09ba4adee",1,1,"title","Lot 1: 4 mm wire to Sant’Antnin Waste Treatment Plant Stores","Lot 2: 4 mm wire to Maghtab Environmental Complex"
"24dc23bc-6472-4ebe-8384-cfd09ba4adee",2,1,"title","Lot 2: 4 mm wire to Maghtab Environmental Complex","Lot 1: 4 mm wire to Sant’Antnin Waste Treatment Plant Stores"
"2838b701-3822-44f8-8b9d-acfd1e8fee96",1,1,"bid_priceUsd","29209.53125","13782.701171875"
"2838b701-3822-44f8-8b9d-acfd1e8fee96",1,1,"bid_price","20875","9850"
"2838b701-3822-44f8-8b9d-acfd1e8fee96",1,1,"title","Pregabalin 150 mg capsules","Pregabalin 75 mg capsules"
"2838b701-3822-44f8-8b9d-acfd1e8fee96",3,1,"bid_priceUsd","13782.701171875","29209.53125"
"2838b701-3822-44f8-8b9d-acfd1e8fee96",3,1,"bid_price","9850","20875"
"2838b701-3822-44f8-8b9d-acfd1e8fee96",3,1,"title","Pregabalin 75 mg capsules","Pregabalin 150 mg capsules"
"2a601cd7-c08b-43d1-8057-81db0a51357d",1,1,"bid_priceUsd","266706.28125","167292.75"
"2a601cd7-c08b-43d1-8057-81db0a51357d",1,1,"bid_price","185730","116500"
"2a601cd7-c08b-43d1-8057-81db0a51357d",1,1,"title","Lot 2 Video Digitisation of various other film in boxes and containers","Lot 1 Video Digitisation of Bcn film"
"2a601cd7-c08b-43d1-8057-81db0a51357d",2,1,"bid_priceUsd","167292.75","266706.28125"
"2a601cd7-c08b-43d1-8057-81db0a51357d",2,1,"bid_price","116500","185730"
"2a601cd7-c08b-43d1-8057-81db0a51357d",2,1,"title","Lot 1 Video Digitisation of Bcn film","Lot 2 Video Digitisation of various other film in boxes and containers"
"2ae5a4e4-3606-46d0-b44a-ed361f6d31ad",1,1,"bidder_masterid","fbe73062-a3a7-4350-8d10-c85c20974006","7d79bd44-5094-4685-858e-01180532de9b"
"2ae5a4e4-3606-46d0-b44a-ed361f6d31ad",1,1,"bidder_geocodes","[""]","["MT001"]"
"2ae5a4e4-3606-46d0-b44a-ed361f6d31ad",1,1,"bidder_name","Medical Supplies Ltd","Technoline Ltd"
"2ae5a4e4-3606-46d0-b44a-ed361f6d31ad",1,1,"bid_priceUsd","255652.0625","881205.625"
"2ae5a4e4-3606-46d0-b44a-ed361f6d31ad",1,1,"bid_price","195525","673954"
"2ae5a4e4-3606-46d0-b44a-ed361f6d31ad",1,2,"bidder_masterid","7d79bd44-5094-4685-858e-01180532de9b","88462bf6-3a3f-47a1-ab00-484c7769a0c9"
"2ae5a4e4-3606-46d0-b44a-ed361f6d31ad",1,2,"bidder_geocodes","["MT001"]","[""]"
"2ae5a4e4-3606-46d0-b44a-ed361f6d31ad",1,2,"bidder_name","Technoline Ltd","Charles De Giorgio Ltd"
"2ae5a4e4-3606-46d0-b44a-ed361f6d31ad",1,2,"bid_priceUsd","881205.625","169571.75"
"2ae5a4e4-3606-46d0-b44a-ed361f6d31ad",1,2,"bid_price","673954","129690"
"2ae5a4e4-3606-46d0-b44a-ed361f6d31ad",1,3,"bidder_masterid","88462bf6-3a3f-47a1-ab00-484c7769a0c9","fbe73062-a3a7-4350-8d10-c85c20974006"
"2ae5a4e4-3606-46d0-b44a-ed361f6d31ad",1,3,"bidder_name","Charles De Giorgio Ltd","Medical Supplies Ltd"
"2ae5a4e4-3606-46d0-b44a-ed361f6d31ad",1,3,"bid_priceUsd","169571.75","255652.0625"
"2ae5a4e4-3606-46d0-b44a-ed361f6d31ad",1,3,"bid_price","129690","195525"
"2c0e5e6a-e3d0-4788-a6b0-a2f8df79e8fe",1,1,"tender_awarddecisiondate","2017-09-05","2017-08-17"
"2c0e5e6a-e3d0-4788-a6b0-a2f8df79e8fe",1,1,"tender_addressofimplementation_c","MT","GR"
"2c0e5e6a-e3d0-4788-a6b0-a2f8df79e8fe",1,1,"tender_addressofimplementation_n","["MT000"]","["GR000"]"
"2c0e5e6a-e3d0-4788-a6b0-a2f8df79e8fe",1,1,"bidder_masterid","9bb4faf9-dd55-409a-a1a7-106337026fa6","a4e42c35-f2e9-4bda-9a3e-e3363241a82c"
"2c0e5e6a-e3d0-4788-a6b0-a2f8df79e8fe",1,1,"bidder_country","MT","IT"
"2c0e5e6a-e3d0-4788-a6b0-a2f8df79e8fe",1,1,"bidder_name","Torres Office Supplies Sole Trader","Errebian SPA"
"2c0e5e6a-e3d0-4788-a6b0-a2f8df79e8fe",1,1,"bid_priceUsd","537060032","588755648"
"2c0e5e6a-e3d0-4788-a6b0-a2f8df79e8fe",1,1,"bid_price","374000000","410000000"
"2c0e5e6a-e3d0-4788-a6b0-a2f8df79e8fe",1,1,"title","Provision of office supplies and stationery products to the European Asylum Support Office in Malta lot 1","Provision of office supplies and stationery products to the European Asylum Support Office in Greece lot 2"
"2c0e5e6a-e3d0-4788-a6b0-a2f8df79e8fe",1,1,"ind_taxhav2_val",".","100"
"2c0e5e6a-e3d0-4788-a6b0-a2f8df79e8fe",2,1,"tender_awarddecisiondate","2017-08-17","2017-09-05"
"2c0e5e6a-e3d0-4788-a6b0-a2f8df79e8fe",2,1,"tender_addressofimplementation_c","GR","MT"
"2c0e5e6a-e3d0-4788-a6b0-a2f8df79e8fe",2,1,"tender_addressofimplementation_n","["GR000"]","["MT000"]"
"2c0e5e6a-e3d0-4788-a6b0-a2f8df79e8fe",2,1,"bidder_masterid","a4e42c35-f2e9-4bda-9a3e-e3363241a82c","9bb4faf9-dd55-409a-a1a7-106337026fa6"
"2c0e5e6a-e3d0-4788-a6b0-a2f8df79e8fe",2,1,"bidder_country","IT","MT"
"2c0e5e6a-e3d0-4788-a6b0-a2f8df79e8fe",2,1,"bidder_name","Errebian SPA","Torres Office Supplies Sole Trader"
"2c0e5e6a-e3d0-4788-a6b0-a2f8df79e8fe",2,1,"bid_priceUsd","588755648","537060032"
"2c0e5e6a-e3d0-4788-a6b0-a2f8df79e8fe",2,1,"bid_price","410000000","374000000"
"2c0e5e6a-e3d0-4788-a6b0-a2f8df79e8fe",2,1,"title","Provision of office supplies and stationery products to the European Asylum Support Office in Greece lot 2","Provision of office supplies and stationery products to the European Asylum Support Office in Malta lot 1"
"2c0e5e6a-e3d0-4788-a6b0-a2f8df79e8fe",2,1,"ind_taxhav2_val","100","."
"2e88aea7-23e2-4795-9ae0-333e38a67316",1,1,"bidder_masterid","0b345b5a-d6bc-46a0-b266-7cfafcc4e5f1","bd608a1f-d0e3-4a17-8ad1-3a4e59bdfa6f"
"2e88aea7-23e2-4795-9ae0-333e38a67316",1,1,"bidder_name","UCIM Co. Ltd","Meridian Enterprises Ltd."
